Rainfall time series in minute resolution				
"Year, Julian Day, hour, minute, rainfalln mm/min"
Last line should be -9999
2010	179	20	10	0.1
2010	179	20	12	0.1
2010	179	20	14	0.1
2010	179	20	15	0.1
2010	179	20	17	0.1
2010	179	20	20	0.1
2010	179	20	24	0.1
2010	179	20	30	0.1
2010	184	14	43	0.1
2010	184	14	48	0.1
2010	184	14	52	0.1
2010	184	14	54	0.1
2010	184	14	57	0.1
2010	184	14	59	0.1
2010	184	15	2	0.1
2010	184	15	4	0.1
2010	184	21	56	0.1
2010	184	22	57	0.1
2010	184	22	58	0.2
2010	184	23	0	0.1
2010	184	23	2	0.1
2010	191	20	22	0.1
2010	191	20	23	0.1
2010	191	20	25	0.1
2010	192	15	21	0.1
2010	192	15	27	0.1
2010	192	15	28	0.1
2010	192	15	29	0.1
2010	192	15	30	0.1
2010	192	15	31	0.1
2010	192	15	32	0.1
2010	192	15	33	0.1
2010	192	15	35	0.1
2010	192	15	37	0.1
2010	192	15	41	0.1
2010	192	15	49	0.1
2010	192	16	19	0.1
2010	196	16	31	0.1
2010	196	16	33	0.1
2010	196	16	35	0.2
2010	196	16	38	0.1
2010	196	16	40	0.1
2010	196	16	41	0.2
2010	196	16	42	0.4
2010	196	16	43	0.6
2010	196	16	44	0.3
2010	196	16	45	0.2
2010	196	16	46	0.1
2010	196	16	47	0.1
2010	196	16	49	0.1
2010	196	17	11	0.1
2010	196	19	56	0.1
2010	196	20	0	0.1
2010	196	20	2	0.1
2010	196	20	8	0.1
2010	196	20	17	0.1
2010	196	20	26	0.1
2010	197	4	49	0.1
2010	200	17	31	0.2
2010	200	17	32	0.3
2010	200	17	33	0.1
2010	200	17	34	0.1
2010	200	17	35	0.1
2010	200	17	36	0.4
2010	200	17	37	0.4
2010	200	17	38	0.2
2010	200	17	39	0.2
2010	200	17	40	0.2
2010	200	17	41	0.1
2010	200	17	42	0.1
2010	200	17	43	0.1
2010	200	17	49	0.1
2010	200	17	51	0.1
2010	200	17	52	0.1
2010	200	17	53	0.1
2010	200	17	54	0.1
2010	200	17	55	0.1
2010	200	17	56	0.2
2010	200	17	57	0.2
2010	200	17	58	0.5
2010	200	17	59	0.7
2010	200	18	0	0.7
2010	200	18	1	0.8
2010	200	18	2	0.2
2010	200	18	4	0.1
2010	200	18	5	0.1
2010	200	18	8	0.1
2010	200	18	10	0.1
2010	200	18	13	0.1
2010	201	17	29	0.1
